truck_id,timestamp,latitude,longitude,speed_kmh,h3_cell,zone,zone_type,restricted_violation,hour,date
TRK-009,2024-11-05 11:21:00,48.857435,2.37962,52.7,891fb466353ffff,unknown,unknown,,11,2024-11-05
TRK-009,2024-11-05 11:23:00,48.868288,2.37538,49.0,891fb46606fffff,unknown,unknown,,11,2024-11-05
TRK-009,2024-11-05 11:25:00,48.87956,2.370656,40.2,891fb466003ffff,unknown,unknown,,11,2024-11-05
TRK-009,2024-11-05 11:27:00,48.890273,2.365998,45.1,891fb466093ffff,unknown,unknown,,11,2024-11-05
TRK-009,2024-11-05 11:29:00,48.901436,2.36117,37.0,891fb4664afffff,unknown,unknown,,11,2024-11-05
TRK-009,2024-11-05 11:31:00,48.912212,2.356622,32.5,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-05 11:33:00,48.912246,2.356809,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-05 11:38:00,48.912277,2.356748,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-05 11:43:00,48.912286,2.356756,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-05 11:48:00,48.912228,2.356757,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-05 11:53:00,48.912283,2.356802,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-05 11:58:00,48.912226,2.35672,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-05
TRK-009,2024-11-06 07:00:00,48.912433,2.3568,42.3,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-06
TRK-009,2024-11-06 07:02:00,48.90966,2.337812,46.3,891fb474a77ffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:04:00,48.907237,2.318966,47.3,891fb475997ffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:06:00,48.905014,2.300239,38.1,891fb475d4fffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:08:00,48.902182,2.282078,32.5,891fb47589bffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:10:00,48.90015,2.262699,38.9,891fb475e87ffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:12:00,48.897123,2.244224,41.0,891fb4753a7ffff,site:site_la_defense,site,,7,2024-11-06
TRK-009,2024-11-06 07:14:00,48.894837,2.225159,29.2,891fb4753c7ffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:16:00,48.892515,2.206227,53.3,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:18:00,48.892526,2.206413,0.0,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:23:00,48.892265,2.206402,0.0,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:28:00,48.892573,2.206493,0.0,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:33:00,48.892492,2.206446,0.0,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:38:00,48.892391,2.206605,0.0,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:43:00,48.892247,2.206325,28.8,891fb4752abffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:45:00,48.90183,2.198172,25.3,891fb475297ffff,site:site_nanterre,site,,7,2024-11-06
TRK-009,2024-11-06 07:47:00,48.911727,2.189254,41.2,891fb4756abffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:49:00,48.921798,2.180482,44.8,891fb47545bffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:51:00,48.93125,2.172447,29.8,891fb4709afffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:53:00,48.941164,2.163365,52.5,891fb47725bffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:55:00,48.95054,2.155125,28.7,891fb470da7ffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:57:00,48.960496,2.146753,50.8,891fb477653ffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 07:59:00,48.970133,2.137689,36.0,891fb47296bffff,unknown,unknown,,7,2024-11-06
TRK-009,2024-11-06 08:01:00,48.979939,2.129392,27.3,891fb4729cfffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:03:00,48.989652,2.120757,26.2,891fb472d6bffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:05:00,48.999568,2.112238,33.2,891fb472d1bffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:07:00,49.008986,2.103703,35.6,891fb40d363ffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:09:00,49.018772,2.094823,48.9,891fb40d31bffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:11:00,49.028597,2.086563,30.1,891fb40d067ffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:13:00,49.038162,2.077696,34.1,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:15:00,49.03818,2.078151,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:20:00,49.038226,2.078036,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:25:00,49.038147,2.078088,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:30:00,49.038151,2.077946,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:35:00,49.038235,2.078146,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:40:00,49.038257,2.078013,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:45:00,49.03822,2.078049,0.0,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:50:00,49.038269,2.07811,29.2,891fb40d013ffff,quarry:quarry_cergy,quarry,,8,2024-11-06
TRK-009,2024-11-06 08:52:00,49.028154,2.086444,33.1,891fb40d063ffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:54:00,49.018805,2.09514,34.1,891fb40d31bffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:56:00,49.008923,2.103706,48.6,891fb40d363ffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 08:58:00,48.999459,2.111993,27.6,891fb472d1bffff,unknown,unknown,,8,2024-11-06
TRK-009,2024-11-06 09:00:00,48.989626,2.120769,52.2,891fb472d6bffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:02:00,48.979868,2.12952,25.4,891fb472957ffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:04:00,48.97023,2.138097,39.5,891fb47296bffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:06:00,48.960374,2.146862,45.1,891fb477653ffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:08:00,48.950631,2.155296,30.2,891fb470da7ffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:10:00,48.940845,2.163921,45.3,891fb47725bffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:12:00,48.931277,2.172091,46.1,891fb4709a3ffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:14:00,48.921776,2.180437,32.2,891fb47545bffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:16:00,48.911576,2.189327,52.9,891fb4756abffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 09:18:00,48.901941,2.197606,47.7,891fb475297ffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:20:00,48.892282,2.206355,39.7,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:22:00,48.892328,2.206409,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:27:00,48.892353,2.206561,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:32:00,48.892314,2.206564,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:37:00,48.892293,2.206539,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:42:00,48.892414,2.206587,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:47:00,48.892356,2.206483,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:52:00,48.892356,2.206509,0.0,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:57:00,48.892516,2.206387,38.2,891fb4752abffff,site:site_nanterre,site,,9,2024-11-06
TRK-009,2024-11-06 09:59:00,48.886329,2.220792,43.0,891fb47535bffff,unknown,unknown,,9,2024-11-06
TRK-009,2024-11-06 10:01:00,48.879812,2.234694,42.0,891fb462dd3ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:03:00,48.873546,2.248239,48.6,891fb462d03ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:05:00,48.867294,2.262716,34.5,891fb462993ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:07:00,48.860882,2.27664,45.0,891fb4629a3ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:09:00,48.854663,2.290709,27.6,891fb467457ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:11:00,48.848516,2.304781,33.6,891fb46746fffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:13:00,48.842067,2.318852,30.4,891fb467017ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:15:00,48.835862,2.332493,48.7,891fb46702fffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:17:00,48.829319,2.346657,27.7,891fb4673b7ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:19:00,48.822894,2.360844,53.2,891fb46461bffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:21:00,48.81668,2.37473,30.6,891fb46462bffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:23:00,48.810685,2.388665,30.3,891fb4642bbffff,site:site_ivry,site,,10,2024-11-06
TRK-009,2024-11-06 10:25:00,48.804462,2.402614,50.0,891fb4643cbffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:27:00,48.797882,2.416899,46.2,891fb464363ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:29:00,48.79181,2.430724,50.7,891fb465d13ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:31:00,48.785475,2.444682,46.6,891fb465d23ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:33:00,48.779058,2.458913,34.8,891fb4659b3ffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:35:00,48.772732,2.473006,27.7,891fb09a4cfffff,unknown,unknown,,10,2024-11-06
TRK-009,2024-11-06 10:37:00,48.766438,2.486931,25.1,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-009,2024-11-06 10:39:00,48.766533,2.486944,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-009,2024-11-06 10:44:00,48.766499,2.48707,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-009,2024-11-06 10:49:00,48.766492,2.487076,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-009,2024-11-06 10:54:00,48.766574,2.486851,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-009,2024-11-06 10:59:00,48.766278,2.486858,37.7,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-06
TRK-009,2024-11-06 11:01:00,48.776132,2.478231,44.0,891fb09a48bffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:03:00,48.786067,2.469915,29.2,891fb464a3bffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:05:00,48.795675,2.460928,40.4,891fb464a8fffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:07:00,48.805559,2.452354,50.8,891fb464e3bffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:09:00,48.815244,2.443937,44.4,891fb464e87ffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:11:00,48.824619,2.434997,39.3,891fb464133ffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:13:00,48.834545,2.426313,38.4,891fb464187ffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:15:00,48.843998,2.417485,34.9,891fb464533ffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:17:00,48.853701,2.408801,37.1,891fb466e4bffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:19:00,48.86354,2.400219,41.5,891fb4663afffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:21:00,48.873389,2.391362,28.6,891fb46614bffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:23:00,48.883064,2.382674,30.0,891fb4660afffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:25:00,48.892734,2.374024,44.7,891fb466543ffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:27:00,48.902619,2.365402,53.9,891fb4664a7ffff,unknown,unknown,,11,2024-11-06
TRK-009,2024-11-06 11:29:00,48.912346,2.356719,44.6,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-009,2024-11-06 11:31:00,48.912256,2.356875,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-009,2024-11-06 11:36:00,48.912254,2.356646,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-009,2024-11-06 11:41:00,48.912256,2.35652,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-009,2024-11-06 11:46:00,48.912193,2.35684,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-06
TRK-009,2024-11-07 07:00:00,48.912515,2.356566,46.1,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-07
TRK-009,2024-11-07 07:02:00,48.899749,2.360882,42.0,891fb4664afffff,unknown,unknown,,7,2024-11-07
TRK-009,2024-11-07 07:04:00,48.887413,2.364291,52.4,891fb46609bffff,unknown,unknown,,7,2024-11-07
TRK-009,2024-11-07 07:06:00,48.874833,2.368414,37.3,891fb466047ffff,unknown,unknown,,7,2024-11-07
TRK-009,2024-11-07 07:08:00,48.862394,2.372813,48.7,891fb4663dbffff,unknown,unknown,,7,2024-11-07
TRK-009,2024-11-07 07:10:00,48.850483,2.376394,25.4,891fb464487ffff,unknown,unknown,,7,2024-11-07
TRK-009,2024-11-07 07:12:00,48.837516,2.380294,48.6,891fb464473ffff,site:site_bercy,site,,7,2024-11-07
TRK-009,2024-11-07 07:14:00,48.825325,2.383711,44.2,891fb4640c3ffff,unknown,unknown,,7,2024-11-07
TRK-009,2024-11-07 07:16:00,48.812679,2.387715,48.1,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:18:00,48.812809,2.38787,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:23:00,48.812798,2.387742,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:28:00,48.812709,2.387758,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:33:00,48.812789,2.387876,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:38:00,48.812808,2.38781,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:43:00,48.812943,2.388024,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:48:00,48.812831,2.387832,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:53:00,48.812791,2.387893,0.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 07:58:00,48.812967,2.387656,42.0,891fb4642b3ffff,site:site_ivry,site,,7,2024-11-07
TRK-009,2024-11-07 08:00:00,48.80141,2.391047,51.9,891fb46423bffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:02:00,48.789863,2.39441,41.7,891fb465cc7ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:04:00,48.778455,2.397925,25.8,891fb465c4fffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:06:00,48.767118,2.401299,49.2,891fb465e33ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:08:00,48.755528,2.404673,45.3,891fb465a8bffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:10:00,48.744279,2.408339,45.0,891fb465a47ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:12:00,48.732789,2.411361,49.3,891fb46e937ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:14:00,48.72132,2.414585,30.9,891fb09b683ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:16:00,48.709799,2.418001,26.6,891fb09b60fffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:18:00,48.698659,2.421461,41.4,891fb09b2d3ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:20:00,48.686841,2.425051,41.2,891fb09b24bffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:22:00,48.675409,2.428677,31.4,891fb46c907ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:24:00,48.664141,2.431622,55.0,891fb46c96fffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:26:00,48.652574,2.434752,33.8,891fb099643ffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:28:00,48.641585,2.438557,40.0,891fb0d65abffff,unknown,unknown,,8,2024-11-07
TRK-009,2024-11-07 08:30:00,48.629643,2.441185,38.7,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 08:32:00,48.630043,2.441637,0.0,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 08:37:00,48.629746,2.441622,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 08:42:00,48.629765,2.4417,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 08:47:00,48.629693,2.441686,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 08:52:00,48.629773,2.441534,0.0,891fb0d619bffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 08:57:00,48.629967,2.44152,0.0,891fb0d6193ffff,quarry:quarry_evry,quarry,,8,2024-11-07
TRK-009,2024-11-07 09:02:00,48.629726,2.441361,33.1,891fb0d619bffff,quarry:quarry_evry,quarry,,9,2024-11-07
TRK-009,2024-11-07 09:04:00,48.641178,2.438468,30.3,891fb0d65abffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:06:00,48.652398,2.43486,48.4,891fb099643ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:08:00,48.6641,2.431069,45.4,891fb46c96fffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:10:00,48.67567,2.428169,32.6,891fb46c907ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:12:00,48.68688,2.424699,32.5,891fb09b24bffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:14:00,48.698371,2.421334,51.3,891fb09b2d3ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:16:00,48.709777,2.418082,37.9,891fb09b60fffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:18:00,48.721135,2.414933,36.9,891fb09b683ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:20:00,48.732886,2.411633,26.4,891fb09b4dbffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:22:00,48.744196,2.407795,28.0,891fb465a47ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:24:00,48.755605,2.404493,53.7,891fb465a8bffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:26:00,48.76706,2.401744,43.0,891fb465e33ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:28:00,48.778431,2.397472,47.3,891fb465c4fffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:30:00,48.790146,2.394346,27.6,891fb465cc7ffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:32:00,48.801298,2.391086,26.4,891fb46423bffff,unknown,unknown,,9,2024-11-07
TRK-009,2024-11-07 09:34:00,48.813011,2.38772,36.4,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-009,2024-11-07 09:36:00,48.812706,2.387872,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-009,2024-11-07 09:41:00,48.812639,2.387749,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-009,2024-11-07 09:46:00,48.812796,2.387646,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-009,2024-11-07 09:51:00,48.81303,2.387734,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-009,2024-11-07 09:56:00,48.812755,2.387759,0.0,891fb4642b3ffff,site:site_ivry,site,,9,2024-11-07
TRK-009,2024-11-07 10:01:00,48.812934,2.387776,0.0,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-07
TRK-009,2024-11-07 10:06:00,48.813082,2.387759,33.2,891fb4642b3ffff,site:site_ivry,site,,10,2024-11-07
TRK-009,2024-11-07 10:08:00,48.805088,2.404024,50.5,891fb4643cbffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:10:00,48.797423,2.420582,54.3,891fb464363ffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:12:00,48.789757,2.437295,31.8,891fb465d07ffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:14:00,48.781792,2.453906,44.7,891fb464a4bffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:16:00,48.774179,2.470261,51.1,891fb09a4c3ffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:18:00,48.766671,2.487158,41.3,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:20:00,48.766599,2.487017,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:25:00,48.766496,2.486921,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:30:00,48.766467,2.487018,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:35:00,48.766625,2.487142,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:40:00,48.766602,2.486943,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:45:00,48.766236,2.48701,0.0,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:50:00,48.766505,2.487542,39.5,891fb09a477ffff,disposal:disposal_bonneuil,disposal,,10,2024-11-07
TRK-009,2024-11-07 10:52:00,48.776211,2.478309,26.0,891fb09a48bffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:54:00,48.785985,2.469213,28.4,891fb464a3bffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:56:00,48.79579,2.461251,43.7,891fb464a8fffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 10:58:00,48.805463,2.45232,43.1,891fb464e3bffff,unknown,unknown,,10,2024-11-07
TRK-009,2024-11-07 11:00:00,48.814971,2.443565,51.9,891fb464e87ffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:02:00,48.825006,2.434936,53.5,891fb464133ffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:04:00,48.834544,2.426287,27.9,891fb464187ffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:06:00,48.84429,2.417572,48.2,891fb464533ffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:08:00,48.854064,2.409174,39.6,891fb466e4bffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:10:00,48.86352,2.400346,34.6,891fb4663afffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:12:00,48.87343,2.391521,52.1,891fb46614bffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:14:00,48.88316,2.382486,45.9,891fb4660afffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:16:00,48.892896,2.374185,25.4,891fb466543ffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:18:00,48.902677,2.36543,46.0,891fb4664a7ffff,unknown,unknown,,11,2024-11-07
TRK-009,2024-11-07 11:20:00,48.912014,2.356561,45.7,891fb474b43ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:22:00,48.911997,2.356529,0.0,891fb474b43ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:27:00,48.912298,2.356454,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:32:00,48.912235,2.356764,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:37:00,48.912367,2.356683,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:42:00,48.912312,2.356464,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:47:00,48.912372,2.356601,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-07 11:52:00,48.912297,2.35677,0.0,891fb474b57ffff,depot:depot_central,depot,,11,2024-11-07
TRK-009,2024-11-08 07:00:00,48.9124,2.356608,54.7,891fb474b57ffff,depot:depot_central,depot,,7,2024-11-08
TRK-009,2024-11-08 07:02:00,48.89984,2.360416,46.6,891fb4664afffff,unknown,unknown,,7,2024-11-08
TRK-009,2024-11-08 07:04:00,48.887376,2.364406,25.3,891fb46609bffff,unknown,unknown,,7,2024-11-08
TRK-009,2024-11-08 07:06:00,48.875034,2.368352,51.1,891fb46600bffff,unknown,unknown,,7,2024-11-08
